time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1582344000,-7,75.6,-3.2,0.3,0.6,3.5,465,0.2,-1.3,2.7,92760
1582347600,-7,75.7,-1.7,2.3,-0.2,3.2,478,-0.6,1.4,3,95460
1582351200,-7,75.7,-3.4,1.4,0.3,4,461,-0.1,1,2.9,87365
1582354800,-7,75.8,-1.9,2.6,0.4,4.3,480,-1,1.3,3.3,90610
1582358400,-7,75.8,-3.6,1.1,0.9,4.1,483,-1.2,0.2,3.2,115308
1582362000,-7,75.9,-1.3,2.6,-0.1,3.5,480,-1.4,0.6,3.5,107611
1582365600,-7,75.9,-1.3,1.3,-0.2,3.2,479,-1.1,0,3.2,117657
1582369200,-7,75.9,-4,0.1,0.6,4.3,471,-1.5,-1.7,2.7,117007
1582372800,-7,76,-3.9,0.4,1.3,4.3,482,-1.4,-0.9,2.9,114789
1582376400,-7,76,-2.4,1,-0.9,3.4,503,-3.2,-0.9,3.5,139149
1582380000,-7,76.1,-2.2,2.5,-0.2,3.9,497,-1.5,-0.1,3.7,108462
1582383600,-7,76.1,-1.6,2.9,-0.2,3.6,492,-1.6,0.6,3.6,103252
1582387200,-7,76.2,-2.2,0.5,-0.2,3.8,485,-1.4,-1.8,3.3,98321
1582390800,-7,76.2,-0.9,2.5,-0.2,3.9,491,-1.4,0.3,3.2,97501
1582394400,-7,76.2,0.1,3.9,-0.9,4.3,496,-1.6,1.6,2.9,76855
1582398000,-7,76.3,-0.9,3.5,-0.6,3.9,485,-1.1,1.6,2.8,67019
1582401600,-7,76.3,0,-0.2,-1.7,2.6,486,-1.8,-1.2,2.8,97725
1582405200,-7,76.4,-0.8,-0.2,-2.8,3.5,476,-3,-1.4,2.8,75545
1582408800,-7,76.4,-2,1.8,-0.1,3.3,463,-0.5,-0.1,2.6,75954
1582412400,-7.1,76.5,-3.2,1.4,-0.2,3.5,455,-0.1,0.1,2.6,76109
1582416000,-7.1,76.5,-3.6,0.6,0.2,3.6,450,0.5,-0.7,2.7,88122
1582419600,-7.1,76.5,-3.5,-0.1,0,3.5,446,-0.4,-1.2,2.5,81300
1582423200,-7.1,76.6,-3.6,-0.4,0.2,3.6,449,-0.6,-1,2.8,61648
1582426800,-7.1,76.6,-3.5,0.3,0.6,3.7,445,0,0,2.7,69070
1582430400,-7.1,76.7,-2.3,2.6,0.5,3.8,450,-0.4,0.5,2.7,83544
1582434000,-7.1,76.7,-2.5,2.6,0.1,3.9,445,-0.6,0.9,2.8,80749
1582437600,-7.1,76.7,-2.7,2.4,0.8,3.9,443,0.1,0.5,3.1,81009
1582441200,-7.1,76.8,-3.6,1.4,-0.4,4.1,436,-0.3,0.1,3,76469
1582444800,-7.1,76.8,-4,-0.4,0.2,4.3,434,0.4,-1.7,3.1,62928
1582448400,-7.1,76.9,-3.9,-0.3,0.5,4.6,431,0.6,-2.1,2.9,64897
1582452000,-7.1,76.9,-4.1,0.7,1.3,4.4,421,1.2,-0.3,2.4,60596
1582455600,-7.1,77,-3.8,0.6,1.6,4.2,415,1.1,-0.5,2.6,50341
1582459200,-7.1,77,-3.6,1.3,1,4.1,411,0.7,0.4,2.6,54168
1582462800,-7.1,77,-3.7,1.6,-0.2,4.1,410,-1.4,1.7,2.3,46925
1582466400,-7.1,77.1,-3.9,1.2,-0.3,4.2,406,-1.2,0.4,2.4,45934
1582470000,-7.1,77.1,-4,0.5,-0.8,4.2,407,-1.5,0.2,2.3,37230
1582473600,-7.1,77.2,-3.6,1,-1.6,4.2,413,-2.7,1.1,2.6,54627
1582477200,-7.1,77.2,-1.6,2.2,-1.2,3.9,426,-2,2.2,3.2,65229
1582480800,-7.1,77.3,1.6,3.4,-1.8,4.3,440,-1.8,1.6,3.6,51578
1582484400,-7.1,77.3,-1.3,2.7,-1.8,3.9,424,-2,1.6,3.8,59749
1582488000,-7.1,77.3,0.1,2.6,-2,3.7,433,-2.2,1.3,4.2,54047
1582491600,-7.1,77.4,2.2,1.7,-3.1,4.6,440,-2,-0.3,4.5,40899
1582495200,-7.1,77.4,-0.3,4.5,0.2,4.7,428,-0.6,1.9,4.1,61444
1582498800,-7.1,77.5,-1.6,2.8,0.6,3.8,421,-0.4,0.4,4.6,67028
1582502400,-7.1,77.5,0.3,3.6,-0.5,4,429,-1.1,1.1,4.5,65175
1582506000,-7.1,77.6,-1.8,3.4,0.8,4.3,421,-0.6,1.1,4.5,61819
1582509600,-7.1,77.6,-2.7,1.2,2.6,4.3,411,0.8,0.3,4.4,58558
1582513200,-7.1,77.6,-1.9,2.3,0,3.6,415,-0.3,0.5,3.9,71652
1582516800,-7.1,77.7,-1.6,0.6,-0.3,2.1,413,-0.5,-0.8,3.9,88037
1582520400,-7.1,77.7,-3.6,-0.4,0.2,4,401,-0.3,-1.5,2.7,54842
1582524000,-7.1,77.8,-4.1,1.1,1.1,4.4,394,0.6,-0.2,2,27255
1582527600,-7.1,77.8,-3.9,0.6,1,4.1,390,0.5,-0.2,1.9,29336
1582531200,-7.1,77.8,-3.9,0.5,1.5,4.3,391,1.1,0.2,2.2,37649
1582534800,-7.1,77.9,-3.7,-0.3,1.7,4.2,391,1.5,-0.6,2.3,40383
1582538400,-7.1,77.9,-3.7,0.4,1.7,4.1,394,1.7,0.1,2.5,55686
1582542000,-7.1,78,-4,-0.2,0.8,4.3,387,0.6,-1.2,2.4,52360
1582545600,-7.1,78,-4,-0.5,0.9,4.4,385,0.7,-2.1,2.5,51414
1582549200,-7.1,78.1,-3.9,-1.1,1,4.4,384,0.7,-2.8,2.8,58186
1582552800,-7.1,78.1,-3.9,0,1.8,4.5,382,2.2,-1.3,2.7,52964
1582556400,-7.1,78.1,-4,-0.9,1,4.4,384,1.1,-2.8,2.9,44578
1582560000,-7.1,78.2,-4.3,-0.4,0.3,4.4,378,0.4,-2,2.7,41033
1582563600,-7.1,78.2,-3.7,1.5,0.4,4.2,379,0.6,1.1,2.6,38021
1582567200,-7.1,78.3,-3.3,1.7,1.4,4,383,1.7,1.2,3.2,48359
1582570800,-7.1,78.3,-1.3,3.5,0.1,4.2,401,-0.4,2.7,3.2,52814
1582574400,-7.1,78.4,-0.1,3.6,0.8,4.1,406,-0.2,3.2,3.2,48725
1582578000,-7.1,78.4,-1.4,2.6,0,3.9,395,-1.4,2.5,2.5,44410
1582581600,-7.1,78.4,-3.6,1.8,0.1,4.1,392,-2,1.5,1.5,53911
1582585200,-7.1,78.5,-3.7,2.1,-0.2,4.3,404,-1.9,1,1.7,58344
1582588800,-7.1,78.5,-3.5,2.3,-0.3,4.2,394,-1.1,0.9,1.7,52701
1582592400,-7.1,78.6,-3.5,2.3,-0.9,4.4,402,-1.5,0.7,1.5,63569
1582596000,-7.1,78.6,-3.7,2.2,-0.2,4.3,391,-1.4,1.4,1.8,45499
1582599600,-7.1,78.6,-4,1.9,0,4.4,387,-1.7,0.9,1.8,27241
1582603200,-7.1,78.7,-3.5,2.6,-0.1,4.4,383,-1.9,2.7,1.9,43337
1582606800,-7.1,78.7,-3.7,2.2,0,4.4,384,-2,1.2,2,30213
1582610400,-7.1,78.8,-3.8,2,0.4,4.4,380,-1.2,0.1,2.3,27543
1582614000,-7.1,78.8,-4.2,1.5,0.9,4.6,380,-0.7,-1.5,2.1,16806
1582617600,-7.1,78.9,-4.2,1.1,0.3,4.4,376,-1,-2,1.8,14651
1582621200,-7.1,78.9,-3.9,1.1,-0.1,4.1,377,-1.6,-2,1.7,14396
1582624800,-7.1,78.9,-3.8,1.5,0.3,4.1,377,-1.5,-1.7,2,16870
1582628400,-7.1,79,-3.1,1.7,-0.2,3.6,346,-1.5,0,2.4,18479
1582632000,-7.1,79,-2.8,2,-0.7,3.5,340,-2.2,0.9,2.5,12082
1582635600,-7.1,79.1,-3.2,1.3,-0.2,3.6,339,-1.4,0.2,2.4,14111
1582639200,-7.1,79.1,-3.5,0.1,-0.1,3.5,338,-1.5,-1.7,2.5,20312
1582642800,-7.1,79.2,-3.1,0.6,0.2,3.3,334,-1.2,-1.1,2.7,17787
1582646400,-7.1,79.2,-2.9,1.5,0.4,3.3,329,-0.7,-0.1,2.9,12214
1582650000,-7.1,79.2,-3.1,1.1,0.4,3.4,329,-0.7,-0.5,3.1,13865
1582653600,-7.1,79.3,-3.3,0.9,0.4,3.5,329,-0.7,-0.6,3,15210
1582657200,-7.1,79.3,-3.4,0.7,0.2,3.5,328,-1.2,-0.3,2.8,17083
1582660800,-7.1,79.4,-3.1,1.5,0.1,3.4,325,-1.6,0.5,3.1,14005
1582664400,-7.1,79.4,-2.9,1.7,0,3.4,324,-1.6,0.9,3.1,13565
1582668000,-7.1,79.5,-3.1,1.5,0,3.4,322,-1.2,0.4,3.3,14027
1582671600,-7.1,79.5,-3.4,0.8,0,3.5,322,-0.6,-0.7,3.3,14071
1582675200,-7.1,79.5,-3.7,0.9,-0.6,4,329,-0.2,-0.5,4.1,16198
1582678800,-7.1,79.6,-4.2,1.8,-0.3,4.6,333,-0.2,0.8,3.8,16483
1582682400,-7.1,79.6,-4.1,2.6,-0.1,4.8,330,0,1.5,4.3,17285
1582686000,-7.1,79.7,-4.1,1.4,0.3,4.6,332,0.3,1.5,4,17046
1582689600,-7.1,79.7,-3.8,0.1,0.9,4.2,332,0.6,0,4.9,23415
1582693200,-7.1,79.7,-3.5,-1.2,-0.1,4,336,-0.7,-0.2,6,29827
1582696800,-7.1,79.8,-1,-1.4,-0.7,3.8,339,-0.9,0.1,7.5,27563
1582700400,-7.1,79.8,1,-3.6,-0.2,4.6,341,-0.4,0.6,8.8,25354
1582704000,-7.1,79.9,-1.2,-3.8,0.9,5.2,338,0.5,-0.4,9.3,26772
1582707600,-7.1,79.9,-4.4,-2.4,2.6,5.6,330,1.2,0.1,6.8,24900
1582711200,-7.1,80,-4,-1.6,3.7,5.8,341,0.2,1.6,7.3,33547
1582714800,-7.1,80,-4.4,1.6,3.7,6.1,341,-0.1,1.8,8.6,38644
1582718400,-7.1,80,-3.5,4.7,0.9,6.3,335,0.5,2.1,8.7,38793
1582722000,-7.1,80.1,-4.6,0.7,0.6,5.4,342,0.7,0.9,8.9,41629
1582725600,-7.1,80.1,-1.1,-3.2,0.8,4.2,339,0.2,0.2,11.6,37219
1582729200,-7.1,80.2,1.7,-3.4,-0.2,4.3,340,-0.3,-0.7,11.1,36908
1582732800,-7.1,80.2,0.3,-3.2,-1.8,4.2,333,-0.5,-2,9.9,36738
1582736400,-7.1,80.3,-1.2,0.3,0.9,3.8,336,-0.2,0.5,7.7,42240
1582740000,-7.1,80.3,0.4,2.4,-0.9,3.6,342,-1.5,0.5,7.3,45669
1582743600,-7.1,80.3,1.5,0.2,-3.1,4,345,-2.4,-0.2,7.6,46003
1582747200,-7.1,80.4,-0.1,-2,-0.5,3.9,345,-1.2,-1.1,7.4,48674
1582750800,-7.2,80.4,-0.2,-3.6,1.2,4,349,0.3,-1.1,7.6,49972
1582754400,-7.2,80.5,-1.8,0.4,2.1,3.6,353,0.2,-0.7,8.7,46206
1582758000,-7.2,80.5,-2.5,3.6,0.4,4.7,348,-0.7,0.4,8,38944
1582761600,-7.2,80.5,-0.5,2.9,-0.8,3.6,348,-1.4,0.1,6.9,37782
1582765200,-7.2,80.6,-1.8,1.4,1.5,3,342,-1,-0.9,6.4,43281
1582768800,-7.2,80.6,-1.5,0.2,1,3.1,342,-1.7,-1.1,5.7,42201
1582772400,-7.2,80.7,-1.7,-0.1,0.9,3,343,-1.5,-1.6,5.6,42159
1582776000,-7.2,80.7,-2.9,0.1,1.8,3.6,355,-1.7,-0.9,5.1,36930
1582779600,-7.2,80.8,-2.8,-1,1.3,3.3,350,-1,-0.3,5.8,38301
1582783200,-7.2,80.8,-2.6,-0.7,0.5,3.2,348,-0.9,-0.5,6,42641
1582786800,-7.2,80.8,-2.7,0.7,1,3.3,347,-1.8,-0.2,5.9,44485
1582790400,-7.2,80.9,1.7,1.6,-2.3,3.8,350,-1.5,-1,6.1,27590
1582794000,-7.2,80.9,1.6,2,-2.3,3.6,348,-1.1,-0.5,6,28739
1582797600,-7.2,81,1.4,2.2,-2.2,3.5,346,-1.7,-0.9,5.4,32149
1582801200,-7.2,81,-0.2,2.3,0.4,2.7,344,-0.6,-1.5,5.2,48283
1582804800,-7.2,81.1,-1,-0.2,-0.6,2.4,345,-1.2,-1.9,5,52670
1582808400,-7.2,81.1,-0.9,1.7,0.2,2.6,355,-0.3,-0.5,5.1,53464
1582812000,-7.2,81.1,-2.4,-0.9,0.9,2.8,354,0.8,-3.1,4.4,51853
1582815600,-7.2,81.2,-1.5,0.2,-0.3,2.5,353,-0.7,-1.8,4.4,45648
1582819200,-7.2,81.2,-2.8,-0.2,0.5,2.9,347,0.4,-2.4,4,40007
1582822800,-7.2,81.3,-2.1,1.4,0.5,2.7,353,0.4,-1.9,4.2,46663
1582826400,-7.2,81.3,-1.2,1.4,0.4,2.6,358,0.4,-1.4,4.4,54902
1582830000,-7.2,81.4,0.5,1.7,0,2.1,364,0.3,-1.4,4.4,67959
1582833600,-7.2,81.4,0.4,1.9,0.2,2.2,364,0.4,-0.7,4.7,66497
1582837200,-7.2,81.4,-0.5,2.5,0,2.7,361,0.2,-0.6,4.4,62982
1582840800,-7.2,81.5,-0.9,2.9,-0.6,3.4,357,0.2,0.3,4.2,53393
1582844400,-7.2,81.5,-0.6,3.1,-0.8,3.6,356,-0.3,1.5,3.9,48187
1582848000,-7.2,81.6,-0.9,3.4,0,3.6,348,-0.1,2.1,4.3,44966
1582851600,-7.2,81.6,-1.4,3.3,-0.6,3.7,339,-0.7,1.9,4.3,42457
1582855200,-7.2,81.6,-0.9,2.9,-1.5,3.6,342,-1.9,1.8,4.6,40873
1582858800,-7.2,81.7,-1.5,2.9,-0.7,3.4,336,-1.1,1.6,5,33758
1582862400,-7.2,81.7,-1.5,3,-0.2,3.4,334,-1.1,1.8,5.3,30630
1582866000,-7.2,81.8,-2.4,2.3,-0.6,3.5,324,-1.3,1.2,5.2,26200
1582869600,-7.2,81.8,-1.8,2.4,-1,3.3,324,-1.7,1.2,6.4,25629
1582873200,-7.2,81.9,-1.3,1.7,-0.8,2.6,325,-1.4,1.8,9.8,20918
1582876800,-7.2,81.9,1.4,-2.4,-2.6,4.3,335,0.5,2.6,12.1,19523
1582880400,-7.2,81.9,1.9,-4.8,-0.2,5.4,342,2.2,1.8,12.7,23913
1582884000,-7.2,82,1.7,-6.2,-0.3,6.5,339,2.1,1.2,8.2,21870
1582887600,-7.2,82,0.5,-3,1.1,5,342,3.3,1.7,9.7,28389
1582891200,-7.2,82.1,1.1,-3.4,0.2,4.4,343,3.6,2.3,9.7,38421
1582894800,-7.2,82.1,-3,-1.8,1.1,4.7,334,3.7,3.3,9.4,42315
1582898400,-7.2,82.2,-2.1,-3.4,2.8,5.5,349,2.6,2.3,5.3,73300
1582902000,-7.2,82.2,1.5,-1.5,-0.6,5.4,370,1.9,2.1,6.9,110246
1582905600,-7.2,82.2,1.4,-5.7,1,6.4,384,1.9,3.9,7.2,126126
1582909200,-7.2,82.3,0.6,-5.6,0.7,7.1,401,2.3,2.5,7.7,126331
1582912800,-7.2,82.3,1.6,-4.6,1,5.2,424,0.7,2.7,7.6,119015
1582916400,-7.2,82.4,0.7,-4.9,1.8,5.4,442,0,0.6,6.3,99121
1582920000,-7.2,82.4,-5.6,1.8,1.3,6.8,435,0,-0.4,7.2,92064
1582923600,-7.2,82.4,-4.4,2.8,-0.6,6.4,429,-1.9,0.8,6.9,105427
1582927200,-7.2,82.5,-0.2,-1.9,-0.5,5.4,447,-1.9,-0.8,10.1,151634
1582930800,-7.2,82.5,-3,-0.7,2.5,6.2,447,-2.4,-0.6,10.2,161335
1582934400,-7.2,82.6,-1.8,-2.6,2.7,5,461,-1.3,-2.6,8.1,222258
1582938000,-7.2,82.6,-5.1,-0.4,2.5,5.9,467,-0.5,-3.5,6,207174
1582941600,-7.2,82.7,-4.2,2.6,1.2,6.2,473,-2.1,-4.4,5.5,194942
1582945200,-7.2,82.7,-4.9,-0.3,2.9,5.8,479,-2,-6,4.7,183219
1582948800,-7.2,82.7,-5.6,0.1,1.2,5.9,468,-1.5,-5.9,5.4,157244
1582952400,-7.2,82.8,-4.6,2.3,-0.2,5.6,455,-1.4,-4.8,5.3,137829
1582956000,-7.2,82.8,-3.7,3,-1.3,5.2,440,-1.3,-4.6,5.7,160947
1582959600,-7.2,82.9,-3.3,3.6,-2,5.4,435,-2.4,-4.1,5.3,137199
1582963200,-7.2,82.9,-3,4.1,-0.9,5.4,429,-1.5,-4.1,5.7,124330
1582966800,-7.2,83,-4.5,1.8,0.6,5.5,407,-0.2,-3.9,6.1,121854
1582970400,-7.2,83,-3.8,2.6,-2.2,5.3,412,-2.7,-3.7,7.3,115046
1582974000,-7.2,83,-3.3,4.6,1.2,6,417,-1.7,-2.1,8.2,115579
1582977600,-7.2,83.1,-3.1,5.4,-0.3,6.5,414,-0.9,-1.4,7.7,124748
1582981200,-7.2,83.1,-2.7,-0.3,0.8,5.1,420,1,-3.7,8.7,154586
1582984800,-7.2,83.2,0.3,4.8,-1.9,7.7,449,-2.2,-1.3,6.2,125757
1582988400,-7.2,83.2,-2.6,3.5,2.3,6.7,457,-2.7,0.1,6.1,186352
1582992000,-7.2,83.2,-3.6,6,0,8.2,472,-2.6,-0.7,4.3,161073
1582995600,-7.2,83.3,-2.8,2.9,2.4,6.3,504,-2.3,-3.4,5.5,187197
1582999200,-7.2,83.3,-3.2,3.5,1.1,5.4,505,-1.8,-2.1,4.6,179040
1583002800,-7.2,83.4,-4.7,0.5,1.4,5.5,517,-1.1,-4.1,3.8,167241
1583006400,-7.2,83.4,-1.1,2.7,0.4,5.4,545,-1.7,-2.7,3.3,171003
1583010000,-7.2,83.5,0.3,5,-0.4,5.3,556,-2.1,-1.3,3.4,170469
1583013600,-7.2,83.5,-2.6,4.3,0.4,5.5,528,-1.7,-1.4,3.6,141466
1583017200,-7.2,83.5,-2.2,4.9,0.5,5.7,517,-0.6,-2.4,2.9,127659
1583020800,-7.2,83.6,-1,3.9,0,4.5,512,-1.1,-1.9,3.7,134758
1583024400,-7.2,83.6,1.4,2.1,-0.1,4.1,515,-1.6,-1.3,3.9,130096
1583028000,-7.2,83.7,-4.3,1,1.9,4.8,495,-1.3,-3.4,3.2,105883
1583031600,-7.2,83.7,-3.4,0,1.6,4.3,493,-1.3,-2.7,3.4,130759
1583035200,-7.2,83.8,-2.8,0.6,0.4,3.4,489,-1.5,-2.7,3.7,143117
1583038800,-7.2,83.8,0.7,1,-1,3.5,481,-2.6,-2.1,3.3,141558
1583042400,-7.2,83.8,-2.9,0.4,-1.2,3.4,487,-3.1,-2.3,3,119797
1583046000,-7.2,83.9,-3.3,0.1,-1,3.6,471,-3.6,-2.5,2.7,89065
1583049600,-7.2,83.9,-3.6,0.7,0.4,3.9,470,-3,-2.5,2.5,82984
1583053200,-7.2,84,-0.2,1.7,-1.7,3.3,468,-3.7,-1.4,3,105796
1583056800,-7.2,84,0.4,2,-1.1,2.9,470,-2.7,-0.5,3.3,113813
1583060400,-7.2,84,-1.9,2.2,-0.7,3.4,456,-1.3,-0.6,3.2,109608
1583064000,-7.2,84.1,-1.7,1.8,0.3,2.6,466,-0.6,0,2.7,105769
1583067600,-7.2,84.1,-2.3,1.2,1.2,3.1,459,0.9,0.3,2.5,87572
1583071200,-7.2,84.2,-2.4,1.7,0.9,3.3,439,3.4,2.6,1.8,54365
1583074800,-7.2,84.2,-2,1.8,0.3,2.8,430,2.2,3.8,1.8,54956
1583078400,-7.2,84.3,-1.8,1.7,-0.7,3.1,410,-0.3,4.5,1.8,49588
1583082000,-7.2,84.3,-2.3,2.9,1,4,399,2.3,5.3,2.4,31908
1583085600,-7.2,84.3,-2.6,2.3,1,4.1,404,3,5.4,2.3,49937
1583089200,-7.2,84.4,-3.5,1.6,0.9,4,400,1.5,4.7,2.4,49468
1583092800,-7.2,84.4,-3.2,1.2,1.4,4,398,1.3,4.3,2,38957
1583096400,-7.2,84.5,-1.2,3.3,0.2,4,411,-0.2,5.6,1.9,50725
1583100000,-7.2,84.5,-1.6,2.6,0.8,4,415,0.5,2.6,2.4,61130
1583103600,-7.2,84.6,-1.1,3.1,1.2,3.6,448,-0.6,2.5,3.4,88307
1583107200,-7.2,84.6,0,2,-0.3,2.8,443,-2.5,2,4.1,104924
1583110800,-7.2,84.6,2,1.5,0,3.1,432,-0.8,0.9,3.6,88891
1583114400,-7.2,84.7,2.6,-0.5,-1.5,3.4,428,-2.7,-0.2,3.4,84910
1583118000,-7.2,84.7,-1.1,-2.1,-0.7,2.6,412,-2.5,-1.5,2.9,80050
1583121600,-7.2,84.8,-1.8,-1.9,-0.7,2.8,403,-2.7,-1.9,2.9,73140
1583125200,-7.2,84.8,-1.8,-2.3,-0.3,3,412,-2.6,-2,2.7,67419
1583128800,-7.2,84.8,-2.2,-2.3,0.7,3.5,417,-2.2,-0.4,2.2,55731
1583132400,-7.2,84.9,-2.7,-0.8,1.1,3.2,415,-2.6,1,2.5,64734
1583136000,-7.2,84.9,-2.2,0.1,-1.1,2.9,411,-4,2.3,2.6,63276
1583139600,-7.2,85,0.4,-1.3,0.1,2.8,414,-2.2,0,2.6,67587
1583143200,-7.2,85,-2,2,-0.6,3,404,-2.6,2.5,2.3,49086
1583146800,-7.2,85.1,-1.5,2.9,-1,4,417,-0.5,2.7,3.8,72309
1583150400,-7.2,85.1,-3.9,4.2,0.8,6.3,437,0.9,3.3,5.7,80793
1583154000,-7.2,85.1,-5.3,1.8,1.4,6.7,425,1.8,0.5,4.7,65717
1583157600,-7.2,85.2,-3.8,3.2,1.2,6.1,458,-0.3,-0.2,7.2,104647
1583161200,-7.2,85.2,-3.1,-1.9,1.8,5.6,459,-1.1,-0.4,9.9,124361
1583164800,-7.2,85.3,-1.9,-0.5,2.9,4.6,450,-0.4,-0.3,9.7,116969
1583168400,-7.2,85.3,-4,0.2,1.9,4.5,440,-1.2,0.5,8,100305
1583172000,-7.2,85.4,-3.8,-1.5,1.6,4.5,431,-1.9,0.1,7.8,94888
1583175600,-7.2,85.4,-4.5,-0.6,2.4,5.2,426,-2.3,0.8,7.1,82865
1583179200,-7.2,85.4,-4.8,0.3,1.3,5.1,424,-2.3,1,7.6,86915
1583182800,-7.2,85.5,-3.8,-0.6,2,5,425,-1,1,8.2,92919
1583186400,-7.2,85.5,-2.2,-0.2,2.9,5.1,434,-0.2,0.2,7.9,94522
1583190000,-7.2,85.6,-2.9,0.4,4.4,5.8,446,-2,0.1,6.1,101610
1583193600,-7.2,85.6,-4.6,2.6,0.6,5.5,434,-2.2,0.2,6.3,94693
1583197200,-7.2,85.6,-4,2.1,0.5,5.2,422,-1.1,-0.8,6.5,93468
1583200800,-7.2,85.7,-4,-1.5,2.4,5,425,-0.9,-1.2,4.4,71028
1583204400,-7.2,85.7,-2.8,-1.7,2.5,4.3,430,-1.3,-1.4,3.8,73787
1583208000,-7.2,85.8,-1.6,-2.5,1.2,3.6,430,-2.5,-2.6,3.7,76391
1583211600,-7.2,85.8,0.4,-0.2,-0.6,2.1,429,-2.6,-2.3,3.8,92259
1583215200,-7.2,85.9,0.9,1.6,-0.6,2.8,429,-2.3,-1.9,3.6,78248
1583218800,-7.2,85.9,0.3,2.2,0.4,3,429,-2.6,-1.9,3.5,77715
1583222400,-7.2,85.9,-1.4,1.8,1.9,3.4,422,-1.8,-1.8,3,78087
1583226000,-7.2,86,-2.2,1.3,2.3,3.5,412,-1.8,-1.8,2.9,74429
1583229600,-7.2,86,-1.4,1.5,-1.2,3.2,414,-3.5,-0.8,3.4,77759
1583233200,-7.2,86.1,-1,0.1,-3.5,4,416,-5.5,-1.2,3.7,71566
1583236800,-7.2,86.1,-2,3.1,0.8,4.3,404,-4.3,1.3,3.4,68783
1583240400,-7.2,86.2,-1.3,3.8,-0.4,4.5,410,-4.6,2,4,78429
1583244000,-7.2,86.2,-1,1.8,-2.2,3.8,416,-5.3,-1.1,4.7,90449
1583247600,-7.2,86.2,-1.2,1.9,2.2,4.2,415,-3,-0.5,5,90696
1583251200,-7.2,86.3,0.2,0.9,-2.5,3.5,417,-4.2,-1.6,5.6,82981
1583254800,-7.2,86.3,-2,1.9,1.6,4,409,-3.7,-0.9,5.3,88358
1583258400,-7.2,86.4,-0.8,2.4,1.9,3.7,410,-2.8,-0.6,5,78438
1583262000,-7.2,86.4,1,1.7,1.3,3,416,-1.9,-0.8,5.4,73138
1583265600,-7.2,86.4,2.2,2,-1.3,3.5,412,-2.3,-1.5,4.3,75829
1583269200,-7.2,86.5,0.6,2.4,0.7,3.5,409,-2,-1.7,4.3,78832
1583272800,-7.2,86.5,-1.6,1.5,2.2,3.8,412,-3.2,-1.8,4.3,85239
1583276400,-7.2,86.6,-2.1,-0.5,1.5,3.5,410,-3.6,-2.8,4.4,81227
1583280000,-7.2,86.6,-1.7,1.3,1.7,2.9,405,-3.3,-2.4,4.4,79424
1583283600,-7.2,86.7,-1.9,1.3,1.1,2.9,402,-2.9,-2.1,4.3,74029
1583287200,-7.2,86.7,-2.3,1,0.5,2.8,403,-4,-1.4,4.4,69150
1583290800,-7.2,86.7,-2.3,1.6,0.1,2.9,399,-4.3,-0.8,4.3,59753
1583294400,-7.2,86.8,-2.4,1.9,0.1,3.1,395,-4.1,-0.2,4.2,50417
1583298000,-7.2,86.8,-2,2.2,0.2,3.4,385,-3.1,1.5,3,36024
1583301600,-7.2,86.9,-0.4,1.8,-1.5,3.3,386,-3.7,1.3,3.7,28762
1583305200,-7.2,86.9,0.7,0.7,-1.9,2.6,390,-4.1,0.8,4.9,30152
1583308800,-7.2,87,-1.8,1.9,-0.8,2.9,380,-4,1.9,4.4,26710
1583312400,-7.2,87,-1.1,2.6,0.1,3.1,382,-2.6,1.9,4.8,30221
1583316000,-7.2,87,-0.1,1.8,-0.6,3.1,380,-3.7,1.4,4.4,28763
1583319600,-7.2,87.1,1.2,1.5,-1.5,3.2,375,-3.1,2.1,4.1,30888
1583323200,-7.2,87.1,-1.3,3.3,-1.3,4.3,385,-2.7,1.2,3.7,19186
1583326800,-7.2,87.2,-0.8,0.3,-1.7,3.6,389,-1.9,-1.9,4.5,29211
1583330400,-7.2,87.2,-1.4,1.7,-4.1,4.9,393,-1.5,-2.9,4.4,17097
1583334000,-7.2,87.2,-1.9,0.7,-4.3,5,388,-0.8,-2.9,4.8,17824
1583337600,-7.2,87.3,-1.9,0,-4.6,5.3,383,-1.4,-1.8,4.6,14804
1583341200,-7.2,87.3,-0.2,-2.1,-5.4,6,388,-1.7,-2.9,3.6,18136
1583344800,-7.2,87.4,0.5,-4.9,-3.1,6.1,396,0.6,-4.4,4.9,19567
1583348400,-7.2,87.4,-0.8,-4.7,-3.2,5.9,384,0.9,-3.4,5.9,13260
1583352000,-7.2,87.5,0,-4.1,-3.6,5.6,386,1.3,-2.5,8.3,14323
1583355600,-7.2,87.5,-0.6,-4.3,-3.4,5.5,385,1.4,-2.2,9.1,14891
1583359200,-7.2,87.5,-0.8,-4.9,-2,5.4,384,1.9,-2,12.6,12315
1583362800,-7.2,87.6,-1,-5.4,-1.4,5.7,381,2,-2,10.5,17909
1583366400,-7.2,87.6,-0.9,-4.9,-0.8,5.1,378,2.7,-1.8,12.6,22326
1583370000,-7.2,87.7,-0.4,-5.4,-1.5,5.6,375,2.4,-1.6,12.1,17846
